archetype_id,path,rm_type,aom_type,node_id,name_de,name_nb,name_pt-br,name_ar-sy,name_sl,name_en
openEHR-EHR-CLUSTER.anatomical_location.v1,/,CLUSTER,CComplexObject,at0000,Anatomische Lokalisation,Anatomisk lokalisering,Localização anatômica,*Anatomical location(en),*Anatomical location(en),Anatomical location
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0001],ELEMENT,CComplexObject,at0001,Name der Körperstelle,Navn på kroppssted,*Body site name(en),*Body site name(en),*Body site name(en),Body site name
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0001]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0002],ELEMENT,CComplexObject,at0002,Lateralität,*Laterality (en),*Laterality (en),*Laterality (en),*Laterality (en),Laterality
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0002]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0002]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0023],ELEMENT,CComplexObject,at0023,Beschreibung,Beskrivelse,Descrição,*Description(en),*Description(en),Description
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0023]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0053],CLUSTER,ArchetypeSlot,at0053,Alternative Struktur,Alternativ struktur,Estrutura alternativa,*Alternative structure(en),*Alternative structure(en),Alternative structure
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0054],CLUSTER,ArchetypeSlot,at0054,Multimediale Darstellung,Multimediarepresentasjon,Representação multimídia,*Multimedia representation(en),*Multimedia representation(en),Multimedia representation
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0055],ELEMENT,CComplexObject,at0055,Anatomische Linie,Anatomisk linje,Linha anatômica,*Anatomical Line(en),*Anatomical Line(en),Anatomical Line
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0055]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0055]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0064],ELEMENT,CComplexObject,at0064,Perspektive,Aspekt,Aspecto,*Aspect(en),*Aspect(en),Aspect
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0064]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0064]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0065],ELEMENT,CComplexObject,at0065,Spezifische Körperstelle,Spesifikt sted,Local específico,*Specific site(en),*Specific site(en),Specific site
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0065]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0083],ELEMENT,CComplexObject,at0083,Auftreten,*Occurrence (en),*Occurrence (en),*Occurrence (en),*Occurrence (en),Occurrence
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0083]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location.v1,/items[at0083]/value/defining_code,CODE_PHRASE,CCodePhrase
