archetype_id,path,rm_type,aom_type,node_id,name_de,name_nb,name_en,name_ar-sy
openEHR-EHR-CLUSTER.case_identification.v0,/,CLUSTER,CComplexObject,at0000,Fallidentifikation,Case identifikasjon,Case identification,تعريف الحالة
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0001],ELEMENT,CComplexObject,at0001,Fall-Kennung,Case identifikator,Case identifier,العنصر التعريفي الخاص بالإصابة المَرَضية
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0001]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0002],ELEMENT,CComplexObject,at0002,Fall-Beginn,Case påbegynt,Case started,بدء الإصابة المَرَضية
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0002]/value,DV_DATE_TIME,CComplexObject
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0003],ELEMENT,CComplexObject,at0003,Status,Status,Status,الحالة
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0003]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0003]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0006],ELEMENT,CComplexObject,at0006,identifizierter Fall,Case identifisert,Case identified,الإصابة المَرَضية التي يتم تعريفها
openEHR-EHR-CLUSTER.case_identification.v0,/items[at0006]/value,DV_TEXT,CComplexObject
