archetype_id,path,rm_type,aom_type,node_id,name_de
openEHR-EHR-CLUSTER.diagnose_details.v0,/,CLUSTER,CComplexObject,at0000,Diagnosedetails
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0001],ELEMENT,CComplexObject,at0001,Begründung von Ausnahmen
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0001]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0002],ELEMENT,CComplexObject,at0002,Diagnosetyp
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0002]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0016],ELEMENT,CComplexObject,at0016,Vorhanden bei Aufnahme
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0016]/value,DV_BOOLEAN,CComplexObject
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0016]/value/value,Boolean,CPrimitiveObject
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0017],ELEMENT,CComplexObject,at0017,Vorhanden bei Entlassung
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0017]/value,DV_BOOLEAN,CComplexObject
openEHR-EHR-CLUSTER.diagnose_details.v0,/items[at0017]/value/value,Boolean,CPrimitiveObject
