archetype_id,path,rm_type,aom_type,node_id,name_de,name_en
openEHR-EHR-CLUSTER.location.v1,/,CLUSTER,CComplexObject,at0000,Standort,Location
openEHR-EHR-CLUSTER.location.v1,/items[at0024],ELEMENT,CComplexObject,at0024,Campus,Campus
openEHR-EHR-CLUSTER.location.v1,/items[at0024]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0025],ELEMENT,CComplexObject,at0025,Gebäudegruppe,Building
openEHR-EHR-CLUSTER.location.v1,/items[at0025]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0027],ELEMENT,CComplexObject,at0027,Station,Ward
openEHR-EHR-CLUSTER.location.v1,/items[at0027]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0028],ELEMENT,CComplexObject,at0028,Ebene,Level
openEHR-EHR-CLUSTER.location.v1,/items[at0028]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0029],ELEMENT,CComplexObject,at0029,Zimmer,Room
openEHR-EHR-CLUSTER.location.v1,/items[at0029]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0034],ELEMENT,CComplexObject,at0034,Bettstellplatz,Bed Location
openEHR-EHR-CLUSTER.location.v1,/items[at0034]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0040],ELEMENT,CComplexObject,at0040,Standorttyp,Location Type
openEHR-EHR-CLUSTER.location.v1,/items[at0040]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0046],ELEMENT,CComplexObject,at0046,Standortbeschreibung,Location description
openEHR-EHR-CLUSTER.location.v1,/items[at0046]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.location.v1,/items[at0047],CLUSTER,ArchetypeSlot,at0047,Details,Details
openEHR-EHR-CLUSTER.location.v1,/items[at0048],ELEMENT,CComplexObject,at0048,Standortschlüssel,Location key
openEHR-EHR-CLUSTER.location.v1,/items[at0048]/value,DV_TEXT,CComplexObject
