archetype_id,path,rm_type,aom_type,node_id,name_de,name_es-ar,name_nb,name_pt-br,name_ar-sy,name_sl,name_en
openEHR-EHR-COMPOSITION.report-result.v1,/,COMPOSITION,CComplexObject,at0000.1,Ergebnisbericht,*Result Report(en),Svarrapport,Relatório de resultado,*Result Report(en),*Result Report(en),Result Report
openEHR-EHR-COMPOSITION.report-result.v1,/category,DV_CODED_TEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-result.v1,/category/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-COMPOSITION.report-result.v1,/context,EVENT_CONTEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-result.v1,/context/other_context[at0001],ITEM_TREE,CComplexObject,at0001,Baum,Tree,Tree,Tree,*Tree(en),Tree,Tree
openEHR-EHR-COMPOSITION.report-result.v1,/context/other_context[at0001]/items[at0002],ELEMENT,CComplexObject,at0002,Bericht-ID,ID del informe,Rapport ID,Identificador do relatório,العنصر التعريفي الفريد للتقرير,ID Poročila,Report ID
openEHR-EHR-COMPOSITION.report-result.v1,/context/other_context[at0001]/items[at0002]/value,DV_TEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-result.v1,/context/other_context[at0001]/items[at0005],ELEMENT,CComplexObject,at0005,Status,Estado,Status,Estado,الحالة,Status,Status
openEHR-EHR-COMPOSITION.report-result.v1,/context/other_context[at0001]/items[at0005]/value,DV_TEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-result.v1,/context/other_context[at0001]/items[at0006],CLUSTER,ArchetypeSlot,at0006,Erweiterung,*Extension(en),Tilleggsinformasjon,Extensão,*Extension(en),*Extension(en),Extension
